English
BLOQUE_COMBUSTIBLE;FUEL CELL
MANTENIMIENTO_TORRES;TOWERS MAINTENANCE
INTERCONEXION;AIRLOCK
STEAM_GENERATOR;STEAM GENERATOR
GRUPO_ELECTROGENO_1;DIESEL GENERATOR 1
GRUPO_ELECTROGENO_2;DIESEL GENERATOR 2
GENERACION_ENERGIA;INTERNAL SOURCES
DISTRIBUCION_ENERGIA;POWER DISTRIBUTION SWITCHES
EDIFICIO_NUCLEO;CORE BUILDING
EDIFICIO_TURBINAS;TURBINE BUILDING
CARGA_RACK;BATTERY RACK CHARGE
FORZAR_CARGA_BATERIAS;LIMIT BATTERY CHARGING
ULTIMA_PLANTA;TOP FLOOR
PLANTA_ALTA;SECOND FLOOR
PRIMER_PISO;FIRST FLOOR
PLANTA_BAJA;GROUND FLOOR
DISCARD;DISCARD
SALA_REFRIGERANTE;COOLANT SYSTEM ROOM
SALA_NUCLEO;REACTOR CORE ROOM
SALA_GENERADOR;GENERATION TURBINE ROOM
SALA_SUMINISTROINTERNO;INTERNAL SUPPLY
SALA_SALA_CONTROL;CONTROL ROOM
SALA_BUNKER;BUNKER
SALA_ASCENSOR;ELEVATOR
SALA_TUNELES;SERVICE TUNNEL
SALA_HABITACION;PRIVATE ROOM
SALA_TORRESENFRIAMIENTO;COOLING TOWERS
CLAUSURADO;ACCESS CLOSED
SUMINISTRO_A_GENERADOR;INTERNAL SUPPLY TO TURBINE
ESCALERAS;STAIRS
GROUND_FLOOR;GROUND FLOOR
FIRST_FLOOR;FIRST FLOOR
SECOND_FLOOR;SECOND FLOOR
GM001;GAME OVER
GM002;YOU HAVE DIED
GM003;The reactor will no longer be able to generate power
GM004;REACTOR CORE WAS DESTROYED
GM005;Alpha finished
GM006;No License To Operate Reactor
GM_T_GOLPE;YOU HAVE DIED
GM_D_GOLPE;The game is over. You must avoid health damage and pay attention to the red health bar and green radiation bar in the upper left corner. If your health drops, try walking slowly or staying still for a few minutes until your health has recovered.<br>If your radiation bar drops, try using the Potassium Iodide injector station in the Control Room or Airlock Room.
GM_T_EXPLOSION;DEATH BY EXPLOSION
GM_D_EXPLOSION;You have perished because you were too close to an explosion. You must avoid all explosions and pay attention to the health meter in the upper left corner. If your health drops, try walking slowly or staying still for a few minutes until your health has recovered.
GM_T_RADIOACTIVIDAD;DEATH BY RADIATION POISONING
GM_D_RADIOACTIVIDAD;Your body was poisoned with a fatal dose of radioactive nuclides. Walking through a contaminated room will cause you to track contamination around the facility, and this contamination will cause you to get very sick.
GM_T_FUEGO;BURNED ALIVE
GM_D_FUEGO;You sustained fatal burns. Avoid fire and hot areas such as the pressurizer, and watch the health meter in the upper left corner. If your health drops, walk slowly or stay still until it recovers.
GM_T_CAIDA;FALLEN TO YOUR DEATH
GM_D_CAIDA;The Nucleares Corporation has installed all necessary physical barriers to ensure physical safety, and therefore assumes no responsibility from your injury or death. AO has submitted a NAEC report for this incident.
GM_T_AGUA;DROWNED
GM_D_AGUA;Your character cannot swim and has drowned. You must avoid falling into water or wading too deep under water.
GM_T_ELECTRICIDAD;ELECTROCUTION
GM_D_ELECTRICIDAD;You were killed by an electric shock, and AO was unable to revive you. Please exercise increased electrical safety in your next playthrough.
GM_T_SIN_LICENCIA;LICENSE REVOKED
GM_D_SIN_LICENCIA;You have not met the National Atomic Energy Commission's standards for safe nuclear power production. Please comply with audit recommendations in future playthroughs.
GM_T_APLASTAMIENTO;CRUSHED TO DEATH
GM_D_APLASTAMIENTO;Your head and body were crushed by a 9-ton concrete/lead blast shield. In future playthroughs, please don't play around the safety equipment. Now AO needs to clean up the mess you made.
IN001;"When there's no more room in hell, the dead will walk the earth."
IN002;George A.<br>Romero\nDawn of the Dead
IN003;NEW GAME
IN003B;TRAINING
IN004;CONTINUE
IN005;OPTIONS
IN006;CREDITS
IN007;QUIT GAME
IN008;LOADING
IN008B;PROCESSING
IN008C;LOADING
IN009;OK
IN010;CANCEL
IN011;Language:
IN012;Graphic quality:
IN013;Resolution:
IN014;Additional effects:
IN015;Close and restart the game.
INX15;Volumetric Lights:
INX16;Shadows:
INX17;Flares:
IN016;NEW GAME
IN017;Are you sure you want to start a new game? All progress since the last save will be lost.
IN017B;Are you sure you want to quit the game? 
IN018;CREDITS
IN019;<b>Design and programming</b><br>Iván Marcelo Pretti<br>ivanmpretti@gmail.com
IN020;ACKNOWLEDGMENTS
IN021;Translated into German by Polonium209.<br>Translated into Ukrainian by Moneytu<br>English texts corrected by uxsquared<br><br>"Makai Symphony - Dragon Castle" / "Cjbeards - Fire and Thunder" from BreakingCopyright.
IN022;Very low
IN023;Low
IN024;Medium
IN025;High
IN026;Very high
IN027;Ultra
IN028;Activated
IN029;Deactivated
IN030;Show on-screen help
IN031;Detailed physical effects
IN032;Force Anti-Aliasing
IN033;Environmental effects
IN034;Enable on-screen video
IN035;Show tooltips of possible actions
IN036;HISTORY MODE
IN037;FREE MODE
IN038;SELECT MODE
IN039;CONTINUE GAME
IN040;If you continue previous progress, you will lose the Prestige Points recovered from your last playthrough. These points are only available when starting a new game. Are you sure you want to continue with a saved game?
AY001;Movements@To walk through the game world, press the [W] [A] [S] [D] keys.<br>If you want to run, hold down the [SHIFT] key.\n\nTo see around, move the mouse in the direction you want.\n\nWhen you run, your vitality decreases.<br>To recover, stop running for a few seconds.<br>If your health is low, you will not be able to recover and your movements will be slow.\n\nTo know your objectives, press the [O] key and access your tablet.@Ayuda01
AY002;On-screen indicators@On the screen you will be able to see all the time your level of health, fatigue and, if you are wearing a protective suit, the protection level of the suit.\n\nHealth decreases if you fall from one considerable height, if you approach fire or explosions, if you are attacked or if you walk in a radioactive area.<br>The level of fatigue increases the longer you are awake, running or wearing a protective suit.\n\nTo regain health and reduce your fatigue, you must sleep.<br>In the control room there is a room for the Reactor Operators.@Ayuda02
AY003;Switches, Keyboards and Knobs@To operate a switch, click with the left mouse button on the switch you want.<br>In the case of keyboards, in addition to pressing the buttons with the left mouse click, you can use the physical keyboard of your PC and enter the numbers [0] to [9].\n\nTo operate a knob, click with the left mouse button on the knob and while holding it, move the pointer left or right to increase or decrease the value.\n\nYou must be less than one step away to interact with the switches, keyboards or knobs.@Ayuda03
AY004;Object manipulation@Left-click on the object you want to collect: fuel cans, batteries, etc.\n\nTo place an object in a container, or to use it, click the left mouse button again over the object container (while holding it).\n\nTo drop an object, click with the right mouse button.\n\nBe careful where you drop the objects, it might be impossible to retrieve them.@Ayuda04
AY005;Operational Assistant (AO)@AO is designed to maintain the plant's equipment and infrastructure, and provide operational assistance in controlling the reactor.<br><br>AO complements and extends your functionality as plant operator. For example, AO can repair the core, fix power cables anywhere in the plant, and decontaminate rooms. However, AO cannot perform certain tasks that only you can do, such as replace Resistor Blocks, control Manual valves and flip Transformer breakers.<br><br>AO's battery will discharge as it performs tasks. It can return here to recharge. However, if AO gets wet, you must carry AO to the charging pad so it can dry off.@Ayuda05
AY007;Emergency Backup Batteries@These Class A lead batteries provide short-term backup power until Diesel Generators can start providing power.<br><br>A full set of batteries is needed to pass an audit.@Ayuda07
AY008;Short circuit@The cables that carry electrical energy and interconnect the plant need constant maintenance and revision.<br>A failure in one section could cut off power to an entire module or the entire plant.<br>Depending on the situation, it could be catastrophic.\n\nTo repair the short circuit, operate the Repair Clamp on the damaged power cord.@Ayuda08
AY009;Repair Clamp@All cables used are modular, that means they have the same size, protective cover, capacity and resistance.\n\nThe Repair Clamp was specifically designed to repair minor faults, cuts or shorts on any length.<br>The clamp has the ability to repair the connectors and weld the protective structure, all at the same time.\n\nTo repair the short circuit, operate the Repair Clamp on the damaged power cord.@Ayuda09
AY010;Diesel Fuel@The Diesel Generators require a steady supply of diesel fuel while running. To fill the generator from the external diesel tank on the roof, turn off the generator and open the blue valve. Close the blue valve before restarting.<br><br>To fill the generator from a red fuel container, pick up a red container [LMB], point the mouse cursor towards the filler neck, and press [LMB].@Ayuda10
AY011;Diesel Generators@The Diesel Generator can keep the reactor modules running for two hours with a full fuel tank.<br>It is very important to refuel before the tank is empty, as if the generator stops, it may take up to five minutes for it to start again.\n\nTo start the diesel generator, press the [Start] button.<br>If it has enough fuel, in a few minutes it will have reached the speed necessary to supply power to the plant.<br>During the start-up process, the generator does not deliver power.<br>The power light will stop flashing when the generator has stabilized.@Ayuda11
AY017;Hazmat Suit@Hazardous Materials (Hazmat) suits allow you to work in radiation-contaminated areas while limiting harmful exposure to ionizing radiation. You can change into and out of hazmat suits near the Control Room and in the Decontamination Room.<br><br>When wearing your suit, the health meter in the top-right of your screen will change to a two-bar meter. The inner bar represents your personal body health. The outer bar represents the Hazmat suit's integrity. Your suit will lose radiation protection as it becomes damaged. Damaged suits cannot be repaired.<br><br>Be aware that you can track radioactive contamination wherever you walk. Once the facility is decontaminated, you must then decontaminate your suit before exiting it.@Ayuda17
AY018;Operational Crane@The operating crane of the reactor core allows emergency maneuvers to be carried out on the control rods.<br>In emergency cases where the internal control motors do not work, the crane can be used to push the control rods into the core.\n\nIt is important that you keep in mind that the control rods are very resistant to high temperatures and radioactivity, but not to shocks or twisting.<br>If you destroy a control rod, it will be more dangerous to operate the reactor.<br>If you destroy too many control rods, the reactor will be unusable.\n\nNEVER OPERATE WHEN THE INTERNAL CONTROL ROD DRIVE MOTORS ARE RUNNING.@Ayuda18
AY019;AO Charger Backup Batteries@These Class A lead batteries can charge AO in case of a power outage.<br><br>You can move charged Class A batteries to this rack to charge AO in an emergency.@Ayuda07
AY_NUCLEO;Reactor Core@The reactor core is composed of a concrete container, inside which are the fuel cells, control rods and a cooling circuit.<br>Fissile nuclear fuel is used, through nuclear reactions, to generate the heat that will be transported through a thermodynamic cycle, to produce the movement of alternators that transform mechanical work into electrical energy.\n\nCritical mass is the minimum amount of material necessary for a nuclear chain reaction to take place.@Ayuda_NUCLEO
AY_BARRASCONTROL;Control Rods@They are used to control the nuclear fission reaction.<br>They must be introduced into the reactor core to absorb neutrons, and thus control, and eventually stop the reactor.<br>Precise adjustment of the control rod position allows stable fission management.\n\nIn an emergency, control rods are the first safety barrier, since inserting them 100% can stop nuclear fission.@Ayuda_BARRASCONTROL
AY_COMBUSTIBLE;Fuel@A fuel cell is made up of fissile elements, which allow controlled chain reactions to be generated within the reactor core.<br>A fuel cell must be handled with extreme care, a task that must be entrusted to the Operating Assistant.<br>A spent fuel cell will contain radioactive waste that must be stored properly.\n\nPrimary Fuel: used for general fission.\nSecondary Fuel: used to reach critical mass.@Ayuda_COMBUSTIBLE
AY_MODERADOR;Moderator@It fulfills the function of slowing down the speed of the neutrons produced by fission, so that they have the opportunity to interact with other fissile atoms and maintain the reaction.<br>As a general rule, the lower the speed of the neutron, the greater the probability of fission with other fuel nuclei.<br>A correct amount of moderator ensures greater stability within the core.@Ayuda_MODERADOR
AY_REFRIGERANTE;Heat Exchanger@The nuclear fuel heats the water in the primary circuit, delivering heat by thermal conduction through the cladding that contains the fuel.<br>The water heated by the nuclear fuel passes to a type of heat exchanger called a steam generator, where the heat from the water in the primary circuit is transferred to the water in the secondary circuit to convert it into steam.\n\nIt is very important to control the volume, temperature and speed of the water within the cooling circuit and the heat exchanger.@Ayuda_REFRIGERANTE
AY_GENERADOR;Generating Turbines | Steam Generator@The steam generator is a heat exchanger that transmits heat from the primary circuit, through which the water that is heated in the reactor circulates, to the secondary circuit, transforming the water into water vapor that later expands in the steam turbines, producing the movement of these that at the same time make the electrical generators rotate, producing the electrical energy.<br>By means of a transformer, the electrical voltage is increased to that of the electrical energy transmission network.<br>After expansion in the turbine, the steam is condensed in the condenser, where it gives up heat to the cooling cold water in the cooling towers.<br>Once condensed, it returns to the nuclear reactor to start the process again.@Ayuda_GENERADOR
AY_TORRES_ENFRIAMIENTO;Cooling Towers@Cooling towers are structures designed to lower the temperature of the water.<br>In normal conditions the towers are not operating, since the internal circuit of the Reactor can exchange heat between the core and the turbines without the need for external cooling, but in an emergency, the water course can be redirected toward the towers for accelerated cooling and emergency cooling of the reactor core.@Ayuda_TORRES_ENFRIAMIENTO
AY_SERVICIOEA;Emergency Systems@The Reactor has the following security systems:\n-Recirculation of water to the Cooling Towers.\n-Opening of internal pressure valves.\n-Core Flood and Containment Room.\n-Automatic fire sprinkler system.@Ayuda_SERVICIOEA
AY_SUMINISTROINTERNO;Internal Supply@The Reactors of the Nucleares company do not have an external electrical supply, therefore, before introducing energy into the external electrical network, it must first supply the internal systems.<br>To achieve this, the reactor consists of Generating Sets, which are machines capable of moving an electric generator through an internal combustion engine.<br><br>Emergency batteries maintain vital plant functions for a few minutes—typically long enough for the diesel generators to start.@Ayuda_SUMINISTROINTERNO
AY_MESA_GESTION;Reactor Management@The management panel allows observing the status of the various reactor modules, and initiating maintenance or repair tasks.<br>It also allows the replacement of damaged machines, cleaning of radioactive waste and updating the skills of the Operational Assistant.@Ayuda_MESA_GESTION
AY_PUNTOS_PRESTIGIO;Prestige Points@Prestige Points <sprite=0> can be exchanged for upgrades, debris cleaning, or repairs.<br><br>To earn prestige points, you must meet the objectives requested from the Operations Center.<br><br>In addition, for each prestige point earned, your experience as an operator will increase, allowing you to level up.<br>The higher the level, the greater the complexity of the objectives, but also the greater gain in prestige points.@Ayuda_PUNTOS_PRESTIGIO
AY_MASA_CRITICA;Critical Mass@The reactor core has reached critical mass and fission has stabilized.<br>From this moment on, the core will begin to consume primary fuel, therefore, the reactivity will begin to decrease.\n\nIt is very important that in the next few minutes you progressively withdraw the Control Rods until you find the balance close to operating temperature.<br>If you do not do it in time, the core will completely lose reactivity and you will have to start over.\n\n!ATTENTION! If you withdraw the Control Rods too quickly you could lose control of the fission.@Ayuda_NUCLEO
AY_REACTIVIDAD_PERDIDA;Lost Reactivity@The Reactor core has lost reactivity and it will no longer be possible to maintain fission.<br>The core will not be able to raise its temperature if you maintain the current circulation parameters.\n\nYou should achieve a complete stop, and cool down the core, before trying the startup protocol again.@Ayuda_NUCLEO
AY_PINZA_REPARADORA;Repairing pliers@The cable repairing pliers are designed to fix cables, either live or de-energized, by clamping onto the cable and repairing it internally without cutting or removing any parts.<br><br>The pliers have a specialized head that can strip away any damaged insulation from the cable and create a clean and conductive connection.<br><br>To repair live electrical cables, the pliers must have <b>active resistors</b> and be <b>open</b> at the moment of contact with the damaged cable.<br>If the pliers are not open or do not have resistors, the <b>danger of electric shock and death is inevitable</b>.@Ayuda_PINZAREPARADORA
AY_SALA_CONTROL;Control Room@From the Control Room you can access all reactor modules, review gauges, overall status, alarms, and protocols.<br>You can also operate the reactor in full.\n\nIn the reactor core room you will find a secondary control area to operate the reactor in an emergency.@Ayuda_SALA_CONTROL
AY_INYECTOR;POTASSIUM IODIDE INJECTOR@If your health is affected by radiation, go to the Control Room or Decontamination Module and place your hand in the Potassium Iodide injector. This dose will counteract any radiation that is reducing your health.<br><br>Be aware that you will start taking damage if there is radioactive contamination on your body.@Ayuda_AY_INYECTOR
AY_ANALIZADOR;AREA ANALYZER@The tablet can scan many components for wear and integrity for a small Prestige Point cost. Maintenance Tasks will automatically be added to the tablet.<br><br>Note the Area Analyzer can only scan certain components within 10 meters. Always maintain a safe distance from hot or electrified components.@AyudaANALIZADOR
AY_FISION_REVERTIDA;REVERSED MELTDOWN@You did it! You saved the plant, environment, and yourself. You could've run or died, but you chose to apply your skills to prevent a nuclear catastrophe. Your quick thinking and decisive actions will be taught to future nuclear engineers walking in your shadow.<br><br>In recognition of your heroism and bravery, you will receive a very large Prestige Point bonus. The plant will now be decontaminated.@AY_FISION_REVERTIDA
AYUDA_CONTROL_VALVULAS_DRENADO_TITULO;DRAIN & VENT VALVES
AYUDA_CONTROL_VALVULAS_DRENADO;DRAIN & VENT VALVES@These valves allow excess water to be drained into special storage tanks outside. They also allow excess steam to be vented to the atmosphere.<br><br>1. Closed = <color=red>red</color>. Partially open = <color=yellow>yellow</color>. Fully open = <color=green>green</color>.<br><br>2. Valves can be operated manually by activating the bypass switch on the side of the valve.<br><br>3. AO can repair any stuck valves.@AYUDA_CONTROL_VALVULAS_DRENADO
AYUDA_CONTROL_VALVULAS_TITULO;MAIN VALVE PANEL
AYUDA_CONTROL_VALVULAS;MAIN VALVE PANEL@These valves control the water or steam flowing in the Primary Circuit, Secondary Circuit, and Cooling Circuit.<br><br>1. Closed = <color=red>red</color>. Partially open = <color=yellow>yellow</color>. Fully open = <color=green>green</color>.<br><br>2. Valves can be operated manually by activating the bypass switch on the side of the valve.<br><br>3. A4/B4/C4 are known as "Main Steam Control Valves".<br><br>4. AO can repair stuck valves.<br><br>5. When installing a new loop, valves must be <color=green>opened</color> to avoid pump damage.<br><br>6. Opening RCV when the core is hot will <color=red>damage</color> the Primary Cooling Storage Tank.@AYUDA_CONTROL_VALVULAS
AYUDA_CONTROL_BLINDAJE_TITULO;CONTAINMENT
AYUDA_CONTROL_BLINDAJE;CONTAINMENT@Ionizing radiation can make you very sick in this game. You can also spread radioactive contamination around the plant.<br><br>This facility was designed with multiple redundant layers of concrete, lead, and steel to prevent ionizing radiation or high-energy neutrons from harming you or the environment.<br><br>A serious radiological accident can occur if the Containment integrity is lost. In this game, the National Atomic Energy Commission (NAEC) is responsible for upholding nuclear safety standards for your protection and the long-term protection of the environment.@AYUDA_CONTROL_BLINDAJE
AYUDA_CONTROL_RESIDUOS_TITULO;SPENT FUEL DISPOSAL
AYUDA_CONTROL_RESIDUOS;SPENT FUEL DISPOSAL@High-level nuclear waste is very toxic to the operator and to the surrounding environment. It must be transported and disposed of in a controlled, responsible manner.<br><br>This plant includes a crane gripper that can safely transport spent fuel cells from the core to its storage cask in the Fuel Depot. The crane can be operated remotely via the tablet's "Operational Tasks" app, minimizing physical risks to the operator.<br><br>Disposed fuel cells can no longer be reused.@AYUDA_CONTROL_RESIDUOS
AYUDA_CONTROL_COMBUSTIBLE_TITULO;FUEL CELLS
AYUDA_CONTROL_COMBUSTIBLE;FUEL CELLS@New fuel cells are stored in the Fuel Depot above the Reactor Core Room. Up to eight new fuel cells can be purchased in the tablet's "Supplies and Spare Parts" app. It is safe to stand next to a new, undamaged fuel cell because it is not yet emitting any high-level radioactive byproducts.<br><br>The NAEC has approved the use of Class B and Class C fuel cells in this reactor. Class C blocks burn stronger but faster than Class B blocks. Researchers are still discovering why Class C fuel cells seem to strengthen each other when installed together.@AYUDA_CONTROL_COMBUSTIBLE
AYUDA_CONTROL_PRESURIZADOR_TITULO;PRESSURIZER
AYUDA_CONTROL_PRESURIZADOR;PRESSURIZER@The pressurizer (PZR) is a key component in a Pressurized Water Reactor plant. The PZR maintains the pressure across the entire primary system to prevent primary coolant water from boiling away.<br><br>This plant has a thermometer to keep pressure levels in the operating range. AO can also maintain the pressure levels if necessary.<br><br>A sudden loss of pressure can cause primary water to rapidly evaporate into steam. Hot fuel cells in the core can melt down if they are no longer cooled. Therefore, the pressurizer must remain online and in good condition when the reactor is operating.@AYUDA_CONTROL_PRESURIZADOR
AYUDA_CONTROL_SUMINISTRO_TITULO;INTERNAL POWER DISTRIBUTION
AYUDA_CONTROL_SUMINISTRO;INTERNAL POWER DISTRIBUTION@The plant's internal electrical system can be powered by one of four sources. The circuit breakers for these sources can be found in the back of the 2nd floor Internal Supply Room.<br><br><b>1. Turbine Generators:</b> By default, the turbine generators will power this plant when the turbine is rotating.<br><br>2. <b>External Power Source:</b> The plant has a secondary, low-voltage connection to the city grid. The city charges a small, daily fee which can be paid or auto-paid in the BANK AND INVOICES tablet app. The city may disable this connection for maintenance or non-payment of power bills.<br><br><b>3. Diesel Generators:</b> The plant has space for up to two diesel generators and up to 10 red fuel canisters, and an additional gravity-fed fuel tank on the roof of the Diesel Generator Building for long-term outages. Never operate the diesel generators with the fuel tank valve open.<br><br><b>4. Emergency Battery Backup:</b> The plant has an emergency battery rack, with space for up to four batteries in case of a short-term power loss.@AYUDA_CONTROL_SUMINISTRO
