Russian
DESCONTAMINADOR;ДЕЗАКТИВАТОР
SPAWN_ROOM;СТАРТОВЫЙ ЗАЛ
PROGRESO;ПРОГРЕСС

UPGRADE_ELECTROGENO_AUMENTO_POTENCIA;Увеличивает максимальную мощность генераторной установки, сохраняя прежнее потребление топлива. Улучшение рекомендуется для повышения безопасности, так как увеличивает эффективность энергоснабжения станции во время аварийных ситуаций.

UPGRADE_ELECTROGENO_REDUCCION_TIEMPO;Сокращает время, затрачиваемое генераторной установкой на запуск, стабилизацию и выработку электроэнергии. Улучшение рекомендуется для минимизации длительных отключений электропитания во время чрезвычайных ситуаций.

UPGRADE_ELECTROGENO_REDUCCION_CONSUMO;Снижает потребление топлива, необходимое для выработки текущей мощности.

UPGRADE_ELECTROGENO_AUMENTO_RESISTENCIA;Укрепляет конструкцию генераторной установки и улучшает внутренние компоненты, повышая устойчивость к постоянному использованию и износу.

UPGRADE_BOMBA_CIRCULACION_AUMENTO_POTENCIA;Увеличивает производительность насоса, сохраняя прежние показатели потребления и износа.

UPGRADE_BOMBA_CIRCULACION_QUIMICA_AUMENTO_POTENCIA;Увеличивает производительность насоса, сохраняя прежние показатели потребления и износа.

UPGRADE_BOMBA_CIRCULACION_REDUCCION_CONSUMO;Снижает общее энергопотребление, необходимое для работы, сохраняя прежнюю производительность насоса.

UPGRADE_BOMBA_CIRCULACION_QUIMICA_REDUCCION_CONSUMO;Снижает общее энергопотребление, необходимое для работы, сохраняя прежнюю производительность насоса.

UPGRADE_BOMBA_CIRCULACION_AUMENTO_RESISTENCIA;Укрепляет конструкцию насоса и улучшает внутренние компоненты, повышая его устойчивость к постоянному использованию и износу.

UPGRADE_BOMBA_CIRCULACION_QUIMICA_AUMENTO_RESISTENCIA;Укрепляет конструкцию насоса и улучшает внутренние компоненты, повышая его устойчивость к постоянному использованию и износу.

UPGRADE_BOMBA_CARGA_AUMENTO_POTENCIA;Увеличивает нагнетательную способность насоса, сохраняя прежние показатели потребления и износа.

UPGRADE_BOMBA_CARGA_REDUCCION_CONSUMO;Снижает общее энергопотребление, необходимое для работы, сохраняя прежнюю производительность.

UPGRADE_BOMBA_CARGA_AUMENTO_RESISTENCIA;Укрепляет конструкцию насоса и улучшает внутренние компоненты, повышая его устойчивость к постоянному использованию и износу.

UPGRADE_TURBINA_GENERADORA_AUMENTO_POTENCIA;Увеличивает максимальную мощность выработки электроэнергии при том же давлении пара, повышая общую производительность станции и позволяя снизить потребление топлива.

UPGRADE_TURBINA_GENERADORA_AUMENTO_RESISTENCIA;Укрепляет конструкцию генераторной турбины и улучшает внутренние компоненты, повышая её устойчивость к постоянному использованию и износу.

UPGRADE_EVAPORADOR_AUMENTO_RESISTENCIA;Укрепляет конструкцию парогенератора и улучшает внутренние компоненты, повышая его устойчивость к постоянному использованию и износу. Кроме того, укрепляет внешнюю оболочку, что позволяет выдерживать увеличенные пиковые значения давления и температуры без ускорения износа.

Mensaje personalizado;Personalized message

POR_HORA;В ЧАС

BO_CK_LOG_REACTOR;Журнал симуляции
T_LogReactor;Включает внутренний журнал активности реактора. Его можно просмотреть на планшете или в файле при сохранении прогресса. Может снижать производительность игры.

APP_AYUDA_4;Износ компонентов
APP_AYUDA_D_4;Компоненты, которые могут изнашиваться при обычном использовании, имеют индикатор «Износ» в диапазоне от 0 % до 100 % (предел может быть увеличен). Значение 0 % показывает, что компонент новый или прошёл техобслуживание.<br><br>Значение 100 % показывает, что компонент использовался в течение максимального рекомендуемого срока и ему требуется профилактическое техобслуживание. Индикатор износа будет увеличиваться до тех пор, пока компонент не выйдет из строя или не будет проведено необходимое техобслуживание.<br><br>Компонент с высоким уровнем износа более подвержен сбоям.

CARGAR_PROGRESO;ЗАГРУЗИТЬ ПОСЛЕДНЕЕ
GUARDAR_PROGRESO;СОХРАНЕНИЕ

CONSOLA_FREIGHT_PUMP;ГРУЗОВОЙ НАСОС
CONSOLA_FREIGHT_PUMP_LOAD_CORE;НАСОС ПИТАТЕЛЬНОЙ ВОДЫ
CONSOLA_FREIGHT_PUMP_LOAD_CONDENSADOR;НАСОС КОНДЕНСАТОРА
CONSOLA_FREIGHT_PUMP_LOAD_CORE_EXTERNO;НАСОС БАССЕЙНА АЗ

BOMBAS_DE_CIRCULACION;ЦИРКУЛЯЦИОННЫЕ НАСОСЫ

T_CAJA_INTERRUPTORES;БЛОК ИНДИКАТОРОВ И ВЫКЛЮЧАТЕЛЕЙ
D_CAJA_INTERRUPTORES;В таких блоках часто находятся индикаторы состояния или работы и основные выключатели.

MAPEADO_INVALIDO;Недопустимое назначение. Выберите другую клавишу.
REMAPEAR;Переназначение клавиш
REMAPEAR_ADELANTE;Нажмите клавишу, которую хотите назначить для движения ВПЕРЁД.
REMAPEAR_ATRAS;Нажмите клавишу, которую хотите назначить для движения НАЗАД.
REMAPEAR_DERECHA;Нажмите клавишу, которую хотите назначить для движения ВПРАВО.
REMAPEAR_IZQUIERDA;Нажмите клавишу, которую хотите назначить для движения ВЛЕВО.
REMAPEAR_ACCION;Нажмите клавишу, которую хотите назначить для выполнения ДЕЙСТВИЯ.
REMAPEAR_SUBIR;Нажмите клавишу, которую хотите назначить для движения ВВЕРХ.
REMAPEAR_BAJAR;Нажмите клавишу, которую хотите назначить для движения ВНИЗ.
